chr1	43422847	43426847	NM_006516	-	43424847	chr1	43426794	43426803	M50177	+	43426798	9
chr1	43635986	43639986	NM_006824	-	43637986	chr1	43637913	43637922	M85173	-	43637917	9
chr1	43635986	43639986	NM_006824	-	43637986	chr1	43638470	43638479	M75919	+	43638474	9
chr1	43635986	43639986	NM_006824	-	43637986	chr1	43638472	43638481	M1720	-	43638476	9
chr1	43636000	43640000	NM_001195831	+	43638000	chr1	43637913	43637922	M85173	-	43637917	9
chr1	43636000	43640000	NM_001195831	+	43638000	chr1	43638470	43638479	M75919	+	43638474	9
chr1	43636000	43640000	NM_001195831	+	43638000	chr1	43638472	43638481	M1720	-	43638476	9
chr1	43636241	43640241	NM_001159936	-	43638241	chr1	43637913	43637922	M85173	-	43637917	9
chr1	43636241	43640241	NM_001159936	-	43638241	chr1	43638470	43638479	M75919	+	43638474	9
chr1	43636241	43640241	NM_001159936	-	43638241	chr1	43638472	43638481	M1720	-	43638476	9
chr1	43831409	43835409	NM_001256399	-	43833409	chr1	43832195	43832204	M43549	+	43832199	9
chr1	43831409	43835409	NM_001256399	-	43833409	chr1	43832197	43832206	M75922	-	43832201	9
chr1	43831409	43835409	NM_001256399	-	43833409	chr1	43833550	43833559	M32604	+	43833554	9
chr1	43831745	43835745	NM_022821	-	43833745	chr1	43832195	43832204	M43549	+	43832199	9
chr1	43831745	43835745	NM_022821	-	43833745	chr1	43832197	43832206	M75922	-	43832201	9
chr1	43831745	43835745	NM_022821	-	43833745	chr1	43833550	43833559	M32604	+	43833554	9
chr1	44171203	44175203	NM_001270463	+	44173203	chr1	44171210	44171219	M9598	+	44171214	9
chr1	44171203	44175203	NM_001270463	+	44173203	chr1	44171212	44171221	M1747	-	44171216	9
chr1	44410477	44414477	NM_014652	+	44412477	chr1	44412285	44412294	M33697	-	44412289	9
chr1	45251426	45255426	NM_153274	-	45253426	chr1	45252142	45252151	M59073	+	45252146	9
chr1	45251426	45255426	NM_153274	-	45253426	chr1	45252144	45252153	M33707	-	45252148	9
chr1	45264035	45268035	NM_004073	+	45266035	chr1	45264869	45264878	M36106	+	45264873	9
chr1	45264035	45268035	NM_004073	+	45266035	chr1	45264871	45264880	M5547	-	45264875	9
chr1	45790544	45794544	NM_032756	+	45792544	chr1	45792859	45792868	M21780	-	45792863	9
chr1	45790544	45794544	NM_032756	+	45792544	chr1	45793589	45793598	M46881	+	45793593	9
chr1	45790544	45794544	NM_032756	+	45792544	chr1	45793591	45793600	M73479	-	45793595	9
chr1	45954840	45958840	NM_007170	-	45956840	chr1	45956983	45956992	M40573	+	45956987	9
chr1	45954840	45958840	NM_007170	-	45956840	chr1	45956985	45956994	M61125	-	45956989	9
chr1	45985610	45989610	NM_002574	-	45987610	chr1	45987230	45987239	M37726	+	45987234	9
chr1	45985610	45989610	NM_002574	-	45987610	chr1	45987232	45987241	M33721	-	45987236	9
chr1	45986562	45990562	NM_001202431	-	45988562	chr1	45987230	45987239	M37726	+	45987234	9
chr1	45986562	45990562	NM_001202431	-	45988562	chr1	45987232	45987241	M33721	-	45987236	9
chr1	46014454	46018454	NM_001202413	+	46016454	chr1	46016486	46016495	M9630	+	46016490	9
chr1	46014454	46018454	NM_001202413	+	46016454	chr1	46016488	46016497	M1834	-	46016492	9
chr1	46711366	46715366	NM_003579	+	46713366	chr1	46712704	46712713	M4643	+	46712708	9
chr1	46711366	46715366	NM_003579	+	46713366	chr1	46712706	46712715	M40595	-	46712710	9
chr1	47078805	47082805	NM_145279	-	47080805	chr1	47078799	47078808	M59111	+	47078803	3
chr1	47078805	47082805	NM_145279	-	47080805	chr1	47078801	47078810	M80172	-	47078805	5
chr1	50511685	50515685	NM_001144777	+	50513685	chr1	50513922	50513931	M2033	+	50513926	9
chr1	50511685	50515685	NM_001144777	+	50513685	chr1	50513924	50513933	M5614	-	50513928	9
chr1	51761633	51765633	NM_001297667	-	51763633	chr1	51763669	51763678	M47032	-	51763673	9
chr1	53606304	53610304	NM_006671	-	53608304	chr1	53608362	53608371	M6810	+	53608366	9
chr1	53606304	53610304	NM_006671	-	53608304	chr1	53608364	53608373	M5633	-	53608368	9
chr1	53791821	53795821	NM_033300	-	53793821	chr1	53792465	53792474	M63577	+	53792469	9
chr1	53791821	53795821	NM_033300	-	53793821	chr1	53792467	53792476	M45327	-	53792471	9
chr1	53923071	53927071	NM_033067	+	53925071	chr1	53925550	53925559	M19153	+	53925554	9
chr1	53923071	53927071	NM_033067	+	53925071	chr1	53925552	53925561	M54169	-	53925556	9
chr1	53923071	53927071	NM_033067	+	53925071	chr1	53926222	53926231	M73618	+	53926226	9
chr1	54481859	54485859	NM_001276395	-	54483859	chr1	54484664	54484673	M71232	+	54484668	9
chr1	54481859	54485859	NM_001276395	-	54483859	chr1	54484666	54484675	M43761	-	54484670	9
chr1	55269735	55273735	NM_152607	+	55271735	chr1	55271693	55271702	M4690	+	55271697	9
chr1	55269735	55273735	NM_152607	+	55271735	chr1	55271695	55271704	M8201	-	55271699	9
chr1	59760624	59764624	NM_018291	+	59762624	chr1	59762600	59762609	M76242	+	59762604	9
chr1	59760624	59764624	NM_018291	+	59762624	chr1	59762602	59762611	M8234	-	59762606	9
chr1	64667489	64671489	NM_152489	+	64669489	chr1	64669809	64669818	M23395	+	64669813	9
chr1	65611231	65615231	NM_203464	+	65613231	chr1	65613139	65613148	M34005	+	65613143	9
chr1	65611231	65615231	NM_203464	+	65613231	chr1	65613141	65613150	M57234	-	65613145	9
chr1	65611231	65615231	NM_203464	+	65613231	chr1	65613550	65613559	M57235	+	65613554	9
chr1	65611512	65615512	NM_001005353	+	65613512	chr1	65613139	65613148	M34005	+	65613143	9
chr1	65611512	65615512	NM_001005353	+	65613512	chr1	65613141	65613150	M57234	-	65613145	9
chr1	65611512	65615512	NM_001005353	+	65613512	chr1	65613550	65613559	M57235	+	65613554	9
chr1	65611849	65615849	NM_013410	+	65613849	chr1	65613139	65613148	M34005	+	65613143	9
chr1	65611849	65615849	NM_013410	+	65613849	chr1	65613141	65613150	M57234	-	65613145	9
chr1	65611849	65615849	NM_013410	+	65613849	chr1	65613550	65613559	M57235	+	65613554	9
chr1	67894123	67898123	NM_015640	-	67896123	chr1	67894541	67894550	M69165	+	67894545	9
chr1	76260555	76264555	NM_002440	+	76262555	chr1	76262979	76262988	M23479	+	76262983	9
chr1	78146343	78150343	NM_015534	-	78148343	chr1	78148760	78148769	M26546	+	78148764	9
chr1	78146343	78150343	NM_015534	-	78148343	chr1	78148762	78148771	M25002	-	78148766	9
chr1	85154151	85158151	NM_001166295	-	85156151	chr1	85156629	85156638	M64096	+	85156633	9
chr1	85154240	85158240	NM_001166293	-	85156240	chr1	85156629	85156638	M64096	+	85156633	9
chr1	85664728	85668728	NM_032184	-	85666728	chr1	85666310	85666319	M54785	+	85666314	9
chr1	85664728	85668728	NM_032184	-	85666728	chr1	85666312	85666321	M4809	-	85666316	9
chr1	89355301	89359301	NM_001514	-	89357301	chr1	89355581	89355590	M51125	+	89355585	9
chr1	89355301	89359301	NM_001514	-	89357301	chr1	89355583	89355592	M59663	-	89355587	9
chr1	89486549	89490549	NM_018284	-	89488549	chr1	89487059	89487068	M67358	+	89487063	9
chr1	91180794	91184794	NM_020063	-	91182794	chr1	91183046	91183055	M45421	+	91183050	9
chr1	91180794	91184794	NM_020063	-	91182794	chr1	91183048	91183057	M37858	-	91183052	9
chr1	91868426	91872426	NM_001017975	-	91870426	chr1	91869182	91869191	M47691	+	91869186	9
chr1	95390779	95394779	NM_001286055	-	95392779	chr1	95393424	95393433	M26630	+	95393428	9
chr1	95390779	95394779	NM_001286055	-	95392779	chr1	95393426	95393435	M11819	-	95393430	9
chr1	100501788	100505788	NM_033055	+	100503788	chr1	100504147	100504156	M74112	+	100504151	9
chr1	100501788	100505788	NM_033055	+	100503788	chr1	100504149	100504158	M45440	-	100504153	9
chr1	101489362	101493362	NM_015958	-	101491362	chr1	101491647	101491656	M20039	+	101491651	9
chr1	109631402	109635402	NM_020141	+	109633402	chr1	109634021	109634030	M76981	+	109634025	9
chr1	109631402	109635402	NM_020141	+	109633402	chr1	109634023	109634032	M55181	-	109634027	9
chr1	109654479	109658479	NM_001122961	-	109656479	chr1	109656091	109656100	M57645	+	109656095	9
chr1	109654479	109658479	NM_001122961	-	109656479	chr1	109656093	109656102	M65787	-	109656097	9
chr1	109654584	109658584	NM_020775	+	109656584	chr1	109656091	109656100	M57645	+	109656095	9
chr1	109654584	109658584	NM_020775	+	109656584	chr1	109656093	109656102	M65787	-	109656097	9
chr1	110080493	110084493	NM_031936	+	110082493	chr1	110083533	110083542	M55188	+	110083537	9
chr1	110160434	110164434	NM_001257360	+	110162434	chr1	110162379	110162388	M10183	+	110162383	9
chr1	110160434	110164434	NM_001257360	+	110162434	chr1	110162381	110162390	M4868	-	110162385	9
chr1	110160434	110164434	NM_001257360	+	110162434	chr1	110162612	110162621	M34497	+	110162616	9
chr1	110160434	110164434	NM_001257360	+	110162434	chr1	110162614	110162623	M28169	-	110162618	9
chr1	110161202	110165202	NM_004037	+	110163202	chr1	110162379	110162388	M10183	+	110162383	9
chr1	110161202	110165202	NM_004037	+	110163202	chr1	110162381	110162390	M4868	-	110162385	9
chr1	110161202	110165202	NM_004037	+	110163202	chr1	110162612	110162621	M34497	+	110162616	9
chr1	110161202	110165202	NM_004037	+	110163202	chr1	110162614	110162623	M28169	-	110162618	9
chr1	110304644	110308644	NM_139053	-	110306644	chr1	110305258	110305267	M37896	+	110305262	9
chr1	110304644	110308644	NM_139053	-	110306644	chr1	110305260	110305269	M51427	-	110305264	9
chr1	111989742	111993742	NM_001688	+	111991742	chr1	111991860	111991869	M26726	+	111991864	9
chr1	111989742	111993742	NM_001688	+	111991742	chr1	111991862	111991871	M11972	-	111991866	9
chr1	111989830	111993830	NM_024102	-	111991830	chr1	111991860	111991869	M26726	+	111991864	9
chr1	111989830	111993830	NM_024102	-	111991830	chr1	111991862	111991871	M11972	-	111991866	9
chr1	112014490	112018490	NM_001300835	+	112016490	chr1	112015098	112015107	M55234	+	112015102	9
chr1	113049369	113053369	NM_024494	+	113051369	chr1	113052315	113052324	M47985	-	113052319	9
chr1	113261188	113265188	NM_182759	+	113263188	chr1	113262811	113262820	M51473	-	113262815	9
chr1	113496685	113500685	NM_001166496	-	113498685	chr1	113499625	113499634	M3273	+	113499629	9
chr1	113496975	113500975	NM_003051	-	113498975	chr1	113499625	113499634	M3273	+	113499629	9
chr1	115257515	115261515	NM_002524	-	115259515	chr1	115259441	115259450	M3306	+	115259445	9
chr1	115257515	115261515	NM_002524	-	115259515	chr1	115259443	115259452	M8604	-	115259447	9
chr1	115298671	115302671	NM_001242893	-	115300671	chr1	115299749	115299758	M64478	+	115299753	9
chr1	115298671	115302671	NM_001242893	-	115300671	chr1	115299751	115299760	M51507	-	115299755	9
chr1	115395423	115399423	NM_003176	+	115397423	chr1	115396362	115396371	M51510	-	115396366	9
chr1	115630121	115634121	NM_005725	-	115632121	chr1	115633434	115633443	M74260	+	115633438	9
chr1	117295085	117299085	NM_001767	+	117297085	chr1	117297015	117297024	M51546	+	117297019	9
chr1	117295085	117299085	NM_001767	+	117297085	chr1	117297017	117297026	M78906	-	117297021	9
chr1	118470302	118474302	NM_017686	-	118472302	chr1	118472870	118472879	M80924	+	118472874	9
chr1	118470371	118474371	NM_006784	+	118472371	chr1	118472870	118472879	M80924	+	118472874	9
chr1	120252418	120256418	NM_006623	+	120254418	chr1	120255936	120255945	M31956	+	120255940	9
chr1	120252418	120256418	NM_006623	+	120254418	chr1	120255938	120255947	M6007	-	120255942	9
chr1	120437147	120441147	NM_021794	-	120439147	chr1	120439247	120439256	M86343	+	120439251	9
chr1	145522890	145526890	NM_001303041	+	145524890	chr1	145526139	145526148	M17279	-	145526143	9
chr1	145587435	145591435	NM_001012758	-	145589435	chr1	145588624	145588633	M22450	-	145588628	9
chr1	146064256	146068256	NM_001101663	-	146066256	chr1	146067749	146067758	M69995	+	146067753	9
chr1	146064256	146068256	NM_001101663	-	146066256	chr1	146067751	146067760	M28370	-	146067755	9
chr1	149869154	149873154	NM_016074	+	149871154	chr1	149871075	149871084	M14077	+	149871079	9
chr1	149869154	149873154	NM_016074	+	149871154	chr1	149871077	149871086	M12251	-	149871081	9
chr1	150037349	150041349	NM_007259	+	150039349	chr1	150037358	150037367	M64867	+	150037362	9
chr1	150037349	150041349	NM_007259	+	150039349	chr1	150037360	150037369	M51983	-	150037364	9
chr1	150228137	150232137	NM_012113	+	150230137	chr1	150229606	150229615	M51986	+	150229610	9
chr1	150252942	150256942	NM_001300838	+	150254942	chr1	150254467	150254476	M48468	-	150254471	9
chr1	150252942	150256942	NM_001300838	+	150254942	chr1	150254893	150254902	M82094	-	150254897	9
chr1	150253131	150257131	NM_001300841	+	150255131	chr1	150254467	150254476	M48468	-	150254471	9
chr1	150253131	150257131	NM_001300841	+	150255131	chr1	150254893	150254902	M82094	-	150254897	9
chr1	151317769	151321769	NM_000449	-	151319769	chr1	151319539	151319548	M67812	+	151319543	9
chr1	151796553	151800553	NM_001001523	-	151798553	chr1	151798661	151798670	M26965	+	151798665	9
chr1	151796553	151800553	NM_001001523	-	151798553	chr1	151798663	151798672	M3912	-	151798667	9
chr1	151802348	151806348	NM_005060	-	151804348	chr1	151805317	151805326	M81224	+	151805321	9
chr1	151811033	151815033	NM_001136003	-	151813033	chr1	151811250	151811259	M37976	+	151811254	9
chr1	151811033	151815033	NM_001136003	-	151813033	chr1	151811252	151811261	M32471	-	151811256	9
chr1	151964714	151968714	NM_002966	-	151966714	chr1	151966736	151966745	M86723	+	151966740	9
chr1	152384750	152388750	NM_016190	-	152386750	chr1	152385645	152385654	M52003	+	152385649	9
chr1	152384750	152388750	NM_016190	-	152386750	chr1	152385647	152385656	M64889	-	152385651	9
chr1	152756752	152760752	NM_178353	+	152758752	chr1	152758627	152758636	M44795	+	152758631	9
chr1	152756752	152760752	NM_178353	+	152758752	chr1	152758629	152758638	M44796	-	152758633	9
chr1	152767226	152771226	NM_178352	+	152769226	chr1	152769093	152769102	M44797	+	152769097	9
chr1	152767226	152771226	NM_178352	+	152769226	chr1	152769095	152769104	M44798	-	152769099	9
chr1	153319317	153323317	NM_020393	-	153321317	chr1	153320409	153320418	M26972	+	153320413	9
chr1	153319317	153323317	NM_020393	-	153321317	chr1	153320411	153320420	M6145	-	153320415	9
chr1	153516282	153520282	NM_002961	-	153518282	chr1	153517093	153517102	M26974	+	153517097	9
chr1	153516282	153520282	NM_002961	-	153518282	chr1	153517095	153517104	M25474	-	153517099	9
chr1	153519734	153523734	NM_002960	-	153521734	chr1	153522968	153522977	M34919	+	153522972	9
chr1	153519734	153523734	NM_002960	-	153521734	chr1	153522970	153522979	M64896	-	153522974	9
chr1	153583514	153587514	NM_080388	-	153585514	chr1	153586633	153586642	M74620	+	153586637	9
chr1	153583514	153587514	NM_080388	-	153585514	chr1	153586635	153586644	M22474	-	153586639	9
chr1	153745767	153749767	NM_024330	+	153747767	chr1	153746337	153746346	M26976	+	153746341	9
chr1	153745767	153749767	NM_024330	+	153747767	chr1	153746339	153746348	M12276	-	153746343	9
chr1	154291591	154295591	NM_080429	+	154293591	chr1	154294562	154294571	M34925	+	154294566	9
chr1	154953769	154957769	NM_001184891	+	154955769	chr1	154955647	154955656	M7329	+	154955651	9
chr1	154953769	154957769	NM_001184891	+	154955769	chr1	154955649	154955658	M30954	-	154955653	9
chr1	155098348	155102348	NM_004428	+	155100348	chr1	155098441	155098450	M3948	+	155098445	9
chr1	155098348	155102348	NM_004428	+	155100348	chr1	155098443	155098452	M77494	-	155098447	9
chr1	155098348	155102348	NM_004428	+	155100348	chr1	155098726	155098735	M45540	+	155098730	9
chr1	155098348	155102348	NM_004428	+	155100348	chr1	155098728	155098737	M60256	-	155098732	9
chr1	155105819	155109819	NM_001287590	+	155107819	chr1	155106877	155106886	M3949	+	155106881	9
chr1	155105819	155109819	NM_001287590	+	155107819	chr1	155106879	155106888	M72205	-	155106883	9
chr1	155106287	155110287	NM_001287586	+	155108287	chr1	155106877	155106886	M3949	+	155106881	9
chr1	155106287	155110287	NM_001287586	+	155108287	chr1	155106879	155106888	M72205	-	155106883	9
chr1	155110996	155114996	NM_153741	-	155112996	chr1	155114959	155114968	M72206	+	155114963	9
chr1	155110996	155114996	NM_153741	-	155112996	chr1	155114961	155114970	M17371	-	155114965	9
chr1	155143804	155147804	NM_173852	-	155145804	chr1	155144430	155144439	M34933	+	155144434	9
chr1	155143804	155147804	NM_173852	-	155145804	chr1	155146252	155146261	M32100	+	155146256	9
chr1	155143804	155147804	NM_173852	-	155145804	chr1	155146254	155146263	M25480	-	155146258	9
chr1	155144262	155148262	NM_001256599	+	155146262	chr1	155144430	155144439	M34933	+	155144434	9
chr1	155144262	155148262	NM_001256599	+	155146262	chr1	155146252	155146261	M32100	+	155146256	9
chr1	155144262	155148262	NM_001256599	+	155146262	chr1	155146254	155146263	M25480	-	155146258	9
chr1	155145229	155149229	NM_001256601	+	155147229	chr1	155146252	155146261	M32100	+	155146256	9
chr1	155145229	155149229	NM_001256601	+	155147229	chr1	155146254	155146263	M25480	-	155146258	9
chr1	155160706	155164706	NM_001204289	-	155162706	chr1	155164302	155164311	M48499	+	155164306	9
chr1	155175772	155179772	NM_001252607	-	155177772	chr1	155178665	155178674	M29803	+	155178669	9
chr1	155176489	155180489	NM_002455	+	155178489	chr1	155178665	155178674	M29803	+	155178669	9
chr1	155230176	155234176	NM_052837	-	155232176	chr1	155231756	155231765	M26978	+	155231760	9
chr1	155230176	155234176	NM_052837	-	155232176	chr1	155231758	155231767	M4966	-	155231762	9
chr1	155241320	155245320	NM_001294338	-	155243320	chr1	155243359	155243368	M60257	+	155243363	9
chr1	155241320	155245320	NM_001294338	-	155243320	chr1	155243361	155243370	M34934	-	155243365	9
chr1	155291727	155295727	NM_014328	+	155293727	chr1	155294214	155294223	M57985	+	155294218	9
chr1	155291727	155295727	NM_014328	+	155293727	chr1	155294216	155294225	M34936	-	155294220	9
chr1	155291938	155295938	NM_001039517	-	155293938	chr1	155294214	155294223	M57985	+	155294218	9
chr1	155291938	155295938	NM_001039517	-	155293938	chr1	155294216	155294225	M34936	-	155294220	9
chr1	155292185	155296185	NM_001278230	+	155294185	chr1	155294214	155294223	M57985	+	155294218	9
chr1	155292185	155296185	NM_001278230	+	155294185	chr1	155294216	155294225	M34936	-	155294220	9
chr1	156049789	156053789	NM_001093725	-	156051789	chr1	156051355	156051364	M29805	+	156051359	9
chr1	156049789	156053789	NM_001093725	-	156051789	chr1	156051357	156051366	M34942	-	156051361	9
chr1	156050336	156054336	NM_001282625	+	156052336	chr1	156051355	156051364	M29805	+	156051359	9
chr1	156050336	156054336	NM_001282625	+	156052336	chr1	156051357	156051366	M34942	-	156051361	9
chr1	156250620	156254620	NM_015327	-	156252620	chr1	156252184	156252193	M70056	-	156252188	9
chr1	156252069	156256069	NM_032323	+	156254069	chr1	156252184	156252193	M70056	-	156252188	9
chr1	156673459	156677459	NM_001878	-	156675459	chr1	156673753	156673762	M23927	+	156673757	9
chr1	156673459	156677459	NM_001878	-	156675459	chr1	156673755	156673764	M64916	-	156673759	9
chr1	156673459	156677459	NM_001878	-	156675459	chr1	156676639	156676648	M28411	-	156676643	9
chr1	156673608	156677608	NM_001199723	-	156675608	chr1	156673753	156673762	M23927	+	156673757	9
chr1	156673608	156677608	NM_001199723	-	156675608	chr1	156673755	156673764	M64916	-	156673759	9
chr1	156673608	156677608	NM_001199723	-	156675608	chr1	156676639	156676648	M28411	-	156676643	9
chr1	156708923	156712923	NM_024540	-	156710923	chr1	156709228	156709237	M86753	-	156709232	9
chr1	156783541	156787541	NM_001007792	+	156785541	chr1	156783748	156783757	M14103	+	156783752	9
chr1	156783541	156787541	NM_001007792	+	156785541	chr1	156783750	156783759	M4969	-	156783754	9
chr1	156783541	156787541	NM_001007792	+	156785541	chr1	156784232	156784241	M34950	+	156784236	9
chr1	156783541	156787541	NM_001007792	+	156785541	chr1	156784234	156784243	M57991	-	156784238	9
chr1	156783939	156787939	NM_001161443	-	156785939	chr1	156784232	156784241	M34950	+	156784236	9
chr1	156783939	156787939	NM_001161443	-	156785939	chr1	156784234	156784243	M57991	-	156784238	9
chr1	159171802	159175802	NM_002036	+	159173802	chr1	159174157	159174166	M58002	+	159174161	9
chr1	159171802	159175802	NM_002036	+	159173802	chr1	159174159	159174168	M81262	-	159174163	9
chr1	159173048	159177048	NM_001122951	+	159175048	chr1	159174157	159174166	M58002	+	159174161	9
chr1	159173048	159177048	NM_001122951	+	159175048	chr1	159174159	159174168	M81262	-	159174163	9
chr1	159682379	159686379	NM_000567	-	159684379	chr1	159684679	159684688	M81266	+	159684683	9
chr1	159748758	159752758	NM_017823	+	159750758	chr1	159750753	159750762	M7343	+	159750757	9
chr1	159748758	159752758	NM_017823	+	159750758	chr1	159750755	159750764	M3985	-	159750759	9
chr1	159794478	159798478	NM_020125	+	159796478	chr1	159797243	159797252	M10465	+	159797247	9
chr1	159794478	159798478	NM_020125	+	159796478	chr1	159797245	159797254	M37292	-	159797249	9
chr1	159913386	159917386	NM_001135050	-	159915386	chr1	159915574	159915583	M58006	-	159915578	9
